X box Live,"  X box Live   
Internet USA ",http://www.xbox.com/en-US/xbox-360?xr=shellnav#fbid=nUYIy4FBnCe,800-469-9269,,"  I was banned from Xbox live without a reason. I was told I received an email, however, after checking my inbox and spam folder, I could not find an email. I requested a duplicate email and I was told that was not an option. I contacted customer service, and I was told there is not a phone number for me to reach the ""Enforcement Team"" and my only option was to continue to post complaints on an online forum. I had to create a dummy account, in order to achieve this, as directed by the first rep I spoke with. I find it unreasonal that I paid for a service I cannot use, and can't receive a refund, and I can not get an answer to why I was banned and I can't speak with a live person. I feel this is definitely a scam to force me to open a new account and pay the annual fee again, while I still have a few months left on my original account. I have left posts to the ""Enforcement Team"" and I have not recieved a reply.   I strongly feel this is a scam and I was ripped off. ",Internet
HONGKONG IP Network Limited,"  HONGKONG IP Network Limited   
Internet USA ",http://www.hkip.hk/about_us.html,(00852) 30697434,," This company issues emails reportedly selling services through notification of IP or domanin name registration infringement in Asia. Specific countries mentioned, Taiwan, HK, China. Sample email is noted per below. Check out this warning from another group - http://www.conetix.com.au/support/article/domain-registration-scam-hongkong-ip-network-ltd Sample email below. The email was directed to our info@ company email account. We have deleted reference to our company's name. From: eve <eve@hkipnet.org>Date: August 27, 2014 at 6:06:48 AM EDTTo: info <xxxx.com>Subject: RE: Urgent Inquire xxxx company name/Trademark (case#1423)Reply-To: <  Report Attachments:      
										.....com"">eve@hkipnet.com>, <eve@hkipnet.org> Dear Principal,  We are an organization specialized in dealing with Internet Copyright dispute and registration in Asia. On August26, 2014, one company named ""Wen Shan Xuan Ltd"" wanted to register following Domains:   crossborderpartners.asiaxxxx.cn  xxxx.com.cn xxxx.hk  xxxx.tw with our company. Did you consign that company to register them? Or are they your subbranch? Because the Domains may relate to the usufruct of trademark on internet, pls contact us ASAP. Best Regards, Eve Yu Manager of Auditing Department ---------------------------------------------------------------------------------------------- HONGKONG IP Network Limited T: 00852 3069 7434  （English）   00852-3050 6949  （Chinese） F: 00852-3069 7409 E: eve@hkipnet.com Add: Commercial Building,17-19Prat Avenue, Tsimshatsui,Kowloon,HongKong. ",Internet
Cox communication las Vegas,"  Cox communication las Vegas  750 N. Rancho Dr 
Las Vegas, Nevada USA ",www.cox.com,: 702 383 4000,,"  I just moved into a new place in Old Vegas.  My Girl friend called Cox to get a bundel package.  I sat next to her while she was on the phone with Cox.  They said and I quote "" $107.00 a month for 290 channels, FREE HBO, Cinemax, showtime, starz for 3 months which we agreed on.  I was then getting calls from other Cox people who apparently were trying to get the sale and I said I already did the deal.  I continued to get people from Cox calling as though they didnt know I already signed up?  About 6 weeks went by and I noticed that the channels were terrible and that we only got showtime and none of the other promised channels?  I also noticed the first bill was $125.00 not the promised $107.00.  I had my girl friend call them and they said NO you only have 86 channels and we dont know what your talking about??  I sat right next to her while she made arrangements with these scammers and we are still waiting on a call back from Cox.  I think the business practices of most companies here in Vegas are the same!  They rip you off just like centry link did to us as well!  They said when we moved if they didnt offer their service in the area you moving there would be NO cancelation fee?  Well they are trying to ding me for $186.00??  F****** ripoffs s****!  My advice to anyone dealing with these shady lying companies here in Vegas is to ask for name, extention.  Write down the time of the call and tell them they are being recorded!!!  It seems are incompetent elected officials allow the shady activity to go on out here in Vegas because if VEgas politicians were legit these people would be held accountable and face jail time for fraud which is the meat and potatoes of their business practices!  Cox is a rip off and so is Centry link!!  Record them and write down their name and extension and maybe they will give you what you agree upon???  ",Internet
" eBay Scammer Sara Bowler, Sara Bee, Hsandra63 ","  eBay Scammer Sara Bowler, Sara Bee, Hsandra63   
Internet USA ",eBay,6185145020,," eBay User hsandra63 (aka sara bee, aka sara bowler) was the high bidder on an auction for my Louis Vuitton bag, auction id 281393512530 which ended on 7/29/14 for the price of $1246.70 with shipping.  At the time she only had a feedback score of 7, and one was a negative feedback for sending someone an empty box. After not hearing from the buyer despite her bidding less than an hour before the auction’s end, she paid the following day but PayPal held the payment as pending and informed me not to ship until they cleared it, to which I complied. It was after this payment cleared and I pulled up her shipping info that I noticed that the negative feedback had vanished and her feedback percentage had bumped up from a 75 percent to 100 percent Being a bit concerned about the transaction I made sure to have the bag professionally packed and shipped with serial number notated both by photo and receipt from the UPS store. [continued below]....
									
										..... Several day later the bag was signed for by someone with the name of Williams and later that day I received an eBay message stating that there was “damage in shipping” and the LV box was crushed and there were marks on the bag that she was “very upset by” and wanted to know “what we could do” which to me seemed suspect as they did not look like photos of damage that could occur in shipping I made her aware that the item was insured and she thanked me and said she would let me know how that went. I then heard back that she would prefer that I handled it, which normally I would agree to but seeing as how I was certain that the damage was fake and most likely either another item which had heavy wear or some type of substance that she applied I looked into it. It was at this time that I checked the status myself through UPS and saw that when UPS attempted to inspect the bag she refused. When I asked about this, she stated that she must have been out. UPS confirmed that this was not the case but she had indeed refused, not once, but twice and then canceled the claim. She later backtracked and said her boyfriend had answered and didn’t know about the claim. Becoming increasingly irritated, I decided to enter her PayPal email on google, and the first result was Bad Buyer Report. In this report, her name was listed as Bowler. Also, her area code was from Illinois, not Indiana, so I did a little bit of research. Apparently she has a history of different types of scams dating back to (at least) 2009, where I saw a post about her scamming hundreds of people on eBay. This was when she was still living in Dorsey, IL, fresh out of Edwardsville high school. By the way, good job making the honor roll every semester, jackass. Guess they didn’t teach you how to look yourself up on the internet before making eBay accounts. After corresponding with her and getting nowhere and catching her in lie after lie, I contacted eBay and UPS to let them know what was going on. I then decided to check her feedback again and noticed that she left someone a negative feedback, I messaged her and found out that she cancelled Sara’s payment because she did a google search and found out she has scammed people before and would rather have the negative feedback then to lose out on $2000+ and the item. I kick myself in the butt for not being smarter! While messaging each other back and forth, she mentioned that she had threw out the original packaging and was no longer able to get the bag inspected for insurance purposes and wanted to return the handbag back to me. I was already upset by her constant lies and excuse that I wanted more photos of the damage before I decided on what to do and I had to call eBay and ask them what was the next step I needed to take to protect myself, as I never have dealt with anything like this before. Upon further inspection, the second set of photos she sent to me (8/8/14), I noticed the damage somehow got BIGGER than the first set three days earlier. I then printed out the pictures she sent me, and started comparing the damage and to my surprise (or not!) it didn’t match. She must have put some black vinyl substance on it, which was easy to wipe off and had taken it off after sending me the first set of photos thinking I wouldn’t have requested for more. Was it possible that the bag had some sort of flesh eating canvas disease and that was why the black substance kept getting bigger and bigger? Should I be worried and tell her that bag needed to be quarantined for the safety of other high end bags? I will probably never know what she put on this bag. I’ve been calling eBay and UPS every day and updating them on anything new and sending them any information that is required for my case. I even spent the $7.00 to have CarolDiva authenticate the bag, just because she might pull the “it’s not authentic” card on me, even though I purchased this handbag at Louis Vuitton in Saks at Walt Whitman mall around August of last year. Now eBay told me that the only way she will have a slight chance at anything is to submit the bag to UPS with the ORIGINAL PACKAGING and have them inspect the damage but how would that be possible if she toss out the box because she was not “aware” that she needed to keep it.  Will the box magically appear when she snaps her fingers? eBay called me to inform me that they had to refund her the money because she provided the tracking number. The sad part is that it sounded like they almost KNEW that she was scamming me but since there was nothing solid to confirm it, just tons of things to indicate that it was probably the case, they couldn’t do much to help. All he could do was say that they had to close the case due to eBay’s policy but that he wanted me to follow up with him once the item arrives. I guess she does have magical powers and was able to make the box reappear! If you see a Sara Bee, Sara Bowler, Sara Loraine Bowler from Dorsey, IL, Edwardsville, IL, Muncie, IN, DO NOT PURCHASE ANYTHING FROM HER OR LET HER PURCHASE ANYTHING FROM YOU. My next step is to file an IC3 report and to call the local police department in Muncie, IN and make a report. I have attached my conversations with her through eBay, and the tracking information and the “damaged” bag. If you compare the timestamp from our messages to the UPS timestamp, you will notice that she lies and constantly tries to backtrack. ",Internet
FREEDOMPOP,"  FREEDOMPOP   
Internet USA ",freedompop.com,888 743 81071`,," Freedom Pop is a disorganized, ""untouchable"" company.  Their product for cheap internet access is a scam because one cannot operate it enough to get it started.  Long hours on the phone waiting for someone to help is not my idea of a good service or good service company. I bought the promotional for $9.95 for an access stick.  They said i would get wihtin 5 workiing days; it took over 2 weeks to arrive.   Meanwhile, they send you gobs of emails with conflicting and verbose info about how to activate this thing. Activation codes, download options, and evrything but the kitcen sink is thrown at you all at once BEFORE the dam device arrives.  Once it finally arrived, I tried to follow the instructions that ran me around in a circle for 2 days. When I tried to call for tech support, I waited for more than an hour; they said they would call me back, I woulnt lose my place in line.  no call, no contact; I had to call them back to cancel.  They took my $10 & I was glad that I got ripped off cheap. A cheap product made even cheaper by confusing run around and no support whatsoever. Forget about this service, its owned by Sprint, so that should tell you something! ",Internet
Mr. J. Strosahl,"  Mr. J. Strosahl   
Nationwide USA ",http://www.shareit.com,952-253-1234.,," As .root internet specialist I tested the element 5 / share it software extensively. After multiple consulations with element 5 / share it founder Mr. J. Strohsahl as to enhance the software, making it safer to use, less in size, faster in use. At that time element 5 / share it was not a company in the official registeries in Germany, nor Switserland were Mr. Strohsahl worked 24-7 from his garage. We than agreed that I was to buy a global distribution licence, which I did. This was in 2002 and paid via banktransfer to Mr Strohsahl. I than got extra add-ons to work on, of which one developed into AddThis / another case in the same scandal. Mr. Strohsahl than disapeared from the scene, until a few years later when Element 5 / Share It GmbH was founded in Cologne, Germany. The bankaccount of this firm was  Deutsche Postbank AG  DE60370100500069277506 The account had been frozen for conory of the inventors, Mr Strohsahl and me. Queries: Twitter @Studiotherapie     ",Internet
Comcast Business Internet,"  Comcast Business Internet   
Nationwide USA ",business.comcast.com,8003913000,," After waiting two weeks to hear back from Comcast representative Angela regarding the early termination of my account, it was made clear to me by Angela that I cannot cancel my contract without incurring early termination fees in spite of the fact that I have been without internet for the past month on a service that guarantees 99.9% uptime. I have an audio recording (available upon request) from when comcast sales representative John originally took the sales call.  In it, the following false statements were made by John (Last names available upon request). 1) It was stated that I could cancel at any time for 70% of the remaining contract costs.  The actual contract states this number is 75% indicating that I was not told the truth. 2) It was stated that my contract duration was 12 months.  He again stated later in the phone call that if I were to cancel on day 31 that I would have to pay for the remaining 11 months, further alluding to the fact that he made these statements regarding the contract duration.  The would place the contract end date at 10/29/14.  The actual contract states the contract end date is 10/24/15, indicating that I was not told the truth. 3) It was also stated that I would have 99.9% uptime.  I have been without internet for almost a month. 4) It was stated that a move transfer would be set up for me if I chose to move.  No mention was made of a move installation fee or of the need for a new time-bound contract to be drawn up in order for me to complete my move.  A free installation, however, was mentioned.  Comcast now states It will cost me additional money if I want to move and in order to do so I must sign a new contract. Based on these false statements which improperly informed me of the specifics of the contract which I was about to sign, I am asking for what was promised by the representative.  Since there are three months remaining on my contract according to John's statements... at $49.95/month, the total cancellation fee is as follows: $149.85 (.7) = $104.90.  This is in response to the Comcast claim that my early termination fee is over $1000. Technically speaking, however, Comcast should honor the fact that the sales representative misrepresented the information contained within the original contract and therefore treat the written contract as void.  This means I really shouldn't even be paying my proposed revised early termination fee as the contract is was rendered void by the false statements made by John the sales representative. ",Internet
my famous characters,"  my famous characters   20631 ventura Boulevard 
woodlan hills, California USA ",wee.myfamouscharacters.com,8187101349n 18664249625,," My name is  Alisha, My Famous Character sent me a letter stating that they sell character items for wholesale and they would give me a website in my name and advertise it for me for 1900 dollars if I dont make any money I can receive a refund  its been 2 months and I have not received one check from them. Instead I get a legal agreement in the mail saying nothing is quranteed and their r no refunds after I spent  1000 dollars more for labeling and post cards cause they said that would jumpstart my buainess. NowI see that everthing was a  lie and I want my money back, that money was suppose to go toward my house. I gotten cheated out  of my savings and now they r still sending me letters saying that I can make money by finding more people to sign up and they would  pay me 100 dollars all I need is 500 dollars to get started. Everything is Iie with this company they need to go to jail, they should not be able to sceme people out of their hard earned money like this. Ive learned that everting come through the Robocop mail is a lie never send money to no one that sent u mail saying your going to make money if u send them  money its a lie. ",Internet
Centry Link,"  Centry Link   
Nationwide USA ",www.centrylink.com,8774934864,,"  I used Centry Link when I lived in South Vegas.  When I moved in May of 2014 I notified them that I was moving and wanted a final bill.  They sent me a bill for $32.00 which they said was from the month before, no problem I paid.  They said they didnt offer service in my new place so I thought that was that?  In July I get a bill for $179.00 ????   I called them and they came up with 20 different excuses as to why they are billing me for a service that they dont even offer in my area! This is a continued practive of ""fraudulent"" billing in which many business par take in!  Our worthless elected officials seem to allow this to happen.  Centry Link seems to be a scam company just like everyone else.  I would suggest recording every converstation with everyone you do business with especially here in vegas as most ppl out here or skum bag scammers!  Especailly business's who are not help accountable.  Be advised that Centry Link will rip u off if you do business with them! ",Internet
Kill3rCombo,"  Kill3rCombo  9060 Irvine Center Dr # 150 
Irvine, California USA ",http://en.elswordonline.com/,+1 (949)2841337,," A victim of Kill3r Combo. Time devoted to service: 233 hours  Money invested: $300+ Summary: Kill3rCombo is a company mismanaged to the point where, even after investing hundreds of dollars into supporting them, you are treated as a second class citizen. They treat all their customers with contempt, have never heard of the notion of consumer rights, nor care for the people who keep them functioning. Below you will find just ONE of the hundreds of cases littered through their disgusting account management forum, which is where, one by one, their customers go to die. Their pleas ignored, disregarded completely by the company they attempted to engage with. Report: On Friday July 25th (2014), I attempted to sign into my account at 13:18. I was greeted with a pop-up box saying ""Your account has been permanently banned. Please contact customer support."" The link below, details the exchange between Kill3r Combo's customer support and myself. imgur.com/a/FH8WK This set the tone for all my dealings with a company I once thought, was worth investing in to support their continuation. I now, thoroughly regret every interaction I ever had with them. The accusation levelled against me (as shown in the link) was that my IP address was used to access a victim’s account. I promptly explained to them that a shared IP address was not sufficient evidence to warrant a permanent ban without appeal and requested to be able to contact someone with the authority to help. Every single time, my request was ignored and I was told to make a new account. To put this into a real life context, it is your bank seizing your assets (because I don't get back what I invested into the game), locking your account and THEN telling you, that if you want to challenge it, you must open a new bank account with them. Throughout this procedure, they have been abysmal both as a company and as customer support. The most serious matter you can encounter (withdrawal of service) is unresolvable by customer support, and any attempt to challenge that fact is met with top-down fascism of ""We can do whatever we want. We don’t need evidence. We own everything you paid for.” That, justly sums up what you can expect from Kill3rCombo. Never admitting fault, never listening to reason, never making ANY effort to accommodate you. I wish this was all that could be said, simply at the sheer absence of customer support, I should have known better. However, I pursued this issue through the forums as well. As linked below. enforums.elswordonline.com/showthread.php?155337-Account-Banned-for-quot-Involvement-in-a-hacking-case-quot This thread became one of the most viewed on the entire website, with almost 100 people replying to it, 90% of them supporting me and wishing they could help. Still, the company made no effort to contact me or resolve the matter. I sent the thread to the Game Masters, the people who are supposed to be able to help with account bans, just to constantly be told that their inboxes were over capacity and that my message was rejected. Finally, I made my last effort. I can honestly hold my hands up and say, I went above and beyond anything that can be expected of a consumer when I attempted to bring the matter to the attention of the Operations Manager of the company, telling him I did not want to have to write reviews that would harm the company because of their appalling support and procedures (see link below). I offered them free consultancy as a former forensic I.T. systems assistant, to improve their investigation procedures, and to review the amount of evidence required to completely ban account. I received no reply. imgur.com/a/XfeG1 Please, avoid this company at all costs. Your account and efforts are not secure. You are at a constant threat of their flawed investigation methods. Playing without breaking the rules for 233 hours, I can attest that you can lose everything at their whim. You cannot discuss it, you cannot fight it, and you cannot do anything. Simply because, they do not want you to. They will completely ignore and disregard you as if you were the ugliest part of their operation, just because you have standards of what you expect. Kill3rCombo, is what Ripoff Report was made for. They are EVERYTHING wrong, with corporation to customer relations in America and the UK. ",Internet
BEST BUY,"  BEST BUY    
Nationwide USA ",,18004335778,,Best buy has been charging my crdit card once a year since 2011 for internet service I did not authorize or order. I will never trust Best buy or go there ever again. (((competitor's name redacted))) is the way to go.,Internet
earthlink,"  earthlink   
Nationwide USA ",www.earthlink.net,1 (800) 817-5508,," Earthlink ripoff: I inquired into getting Earthlink internet service where I was moving to and was advised coverage was available. They took my credit card information and charged me a total of $40 but a technician called me and told me that internet was not available where I live due to the rural location. I called Earthlink to advise them this but they did not believe me. I offered to give them the contact number for the technician but they transferred me to tech support. They insisted internet was available and put in the service request again. I was again called by another local technician who told me that internet was not available where I live. Earthlink continues to insist that I have internet service and I had to cancel my credit card to get the charges to stop because they refused to cancel my account. I disputed the charges that had already gone through with my credit card company but was unsuccessful because Earthlink told them I had internet service and never cancelled. Today I received a bill from Earthlink for $110. I called them and they would not talk to me for several minutes because the person kept asking me for my email password which I had no clue what he was talking about. He finally told me that there was an early termination fee and he said something about the bill being due to me disputing the charges with my credit card company. (even though my dispute was not successful). He said there was nothing that could be done. I was charged for internet that I was never provided, had to cancel my credit card, and now have a past due bill which they said will be sent to collections. I don't know how to resolve this. ",Internet
credit collection services,"  credit collection services   
Nationwide USA ",www.CreditReportingAlert.com,16175811074,," When I moved from Mayslake Village Retirement Community in Oak Brook, Il. on Jan.31,2014 I was told my account with Comcast would be cancelled Feb.2 and I returned all equipment to Westmont, Il.  Please direct your scare tactics and harassment toward the guilty parties. File#07028953850 Pin#89123   ",Internet
PRISONER TALK LLC 720-2623861 TX 03/27,"  PRISONER TALK LLC 720-2623861 TX 03/27   
Internet USA ",www.PRISONER TALK.com,720-262-3861,,On March 27 2014 I signed up for Prisoner Talk LLC for $124.95. They have failed to provide services for any type of calls. I have tried to call the number supplied to me by my banking institution with no success. It goes to voicemail and have received no return calls.  Prisoner Talk LLC boosted off another company for the money. I paid two seperate fees at the same time. One for this company and the second for the reputable company who informed me this morning that I do not have a credit of $124.95 and they do not contract through Prisioner Talk LLC.   It took three and a half months to find out I've been ripped off! I am here to leave a report so it doesn't happen to any other unsuspecting consumer. ,Internet
aiy property,"  aiy property  1326 bonnieview 
lakewood, Ohio USA ",aiy reality,2169615801,,taking the 72.00 off next monyhs rent if u have any questions call me at (((REDACTED))),Internet
Dish World,"  Dish World   
Nationwide USA ",www.dishworld.com,855-350-3703,," Stay away from this company. Scammers. You cannot cancel your service once you give your credit card information. There is no way to delete or change your credit card inormation online. I was asked to give them a call at the end of the service period to cancel the service which I did. But they already billed my credit card and refused to cancel the service and told me to wait for one more month. This has been happening for the last couple of months. You can not contact supervisors or managers - all talking from the same scripts. Please, please stay away and use some other providers.   ","  Cable TV, Internet "
Bottaarelli Research,"  Bottaarelli Research   
Internet USA ",bottarellireasearch.com,630-305-7370,," I subscribed to Bottarelli Research at the invitation of the website.  Unfortunately, I clicked the ""Auto-renew"" box.  However, after finding that I was not benefitting from this subscscription, I wanted to call this company and cancel my subscription by phone.  However, there is no phone number listed on the website.   But when I received my credit card statement, it listed the renewal charge for this service, but only then was a phone number listed: 630-305-7370, apparently located in Illinois, but no address was listed.  When I called the phone number , I received no answer after 10-12 rings, but then a message came over the phone as ""Memory is full--please enter remote access number""  How would any suscriber know a remove access number?????  I must now write this complaint to my credit card company.  This does not show good faith on the part of Bottarelli Research. ",Internet
zoosk,"  zoosk   
Internet USA ",https://www.zoosk.com,1-888-939-6675,,"  I signed up with a brand new e-mail account I had never used nor received spam in. Suddenly after joining Zoosk I started being flooded with singles ""Hey baby, I'm hot, click here to see me"" type spam trying to lead me to other sites. No other spam, only tones of this kind from different return addys every songle day. As quick as I clean itout it's full again. I haveother email account unassociated with Zoosk and not one like these. ",Internet
Dish World,"  Dish World   
Internet USA ",http://www.dishworld.com/,877-811-4788,,I made a payment online for dish world for one month to try it and I found out that the next month dish world access my credit card without my consent and without any notice and charge me $15. I even did not like the channels provided by dish world and stop watching it from the first week.Whenever anybody access your account or credit card info without your consent is called THEFT.I contacted dish world and they did not return my money back.$15 is not a big deal but it is about principle and whoever thieve you in a small amount of money can thieve you in a bigger amount.,Internet
